Asset_ID,Sector,EAD,PD,LGD
502,Healthcare,478314.68,0.0153,0.4015
503,Energy,952158.64,0.0322,0.2924
504,Retail,1161661.49,0.0241,0.4438
505,Real Estate,288141.92,0.0367,0.3219
506,Technology,186281.39,0.0223,0.4752
507,Retail,124372.42,0.0347,0.3835
508,Retail,811299.91,0.0285,0.3894
509,Retail,223531.3,0.0264,0.3686
510,Real Estate,100000.0,0.05,0.3856
511,Healthcare,737383.13,0.025,0.4709
512,Energy,3970488.19,0.0309,0.2756
513,Retail,537746.89,0.0305,0.4638
514,Retail,1056838.67,0.0252,0.4169
515,Technology,576922.65,0.0158,0.3396
516,Technology,499262.99,0.0226,0.3462
517,Energy,1127215.72,0.0275,0.4838
518,Retail,428386.18,0.0384,0.3527
519,Retail,669250.6,0.0339,0.3423
520,Technology,698966.61,0.0125,0.4569
521,Healthcare,316642.18,0.0222,0.4169
522,Energy,1194972.68,0.019,0.3531
523,Retail,469785.83,0.0277,0.4108
524,Retail,295198.67,0.0315,0.3487
525,Retail,830022.32,0.042,0.455
526,Healthcare,263346.42,0.0304,0.4531
527,Energy,552685.79,0.0286,0.4266
528,Energy,536437.21,0.0239,0.4181
529,Technology,1288148.47,0.0227,0.4881
530,Retail,789976.59,0.0353,0.4
531,Retail,529653.57,0.0281,0.3409
532,Retail,1039461.18,0.0408,0.4225
533,Retail,1643216.3,0.0314,0.5043
534,Healthcare,844287.41,0.02,0.3493
535,Real Estate,544858.88,0.0447,0.3819
536,Retail,189194.53,0.0325,0.4208
537,Retail,230477.63,0.035,0.3973
538,Technology,423293.15,0.0169,0.3509
539,Healthcare,331834.04,0.0158,0.4561
540,Technology,465293.17,0.0145,0.516
541,Retail,565417.65,0.0326,0.4098
542,Healthcare,825507.98,0.0211,0.3548
543,Technology,510732.36,0.0223,0.3226
544,Real Estate,797471.45,0.05,0.4129
545,Healthcare,568968.03,0.018,0.4552
546,Energy,111260.19,0.029,0.4238
547,Technology,254875.81,0.0145,0.3999
548,Real Estate,481532.96,0.0373,0.3705
549,Healthcare,205303.41,0.0208,0.3454
550,Real Estate,873220.15,0.0459,0.4417
551,Healthcare,1838757.57,0.0168,0.4457
552,Retail,1432611.39,0.0296,0.3227
553,Healthcare,455543.14,0.0119,0.4795
554,Healthcare,1780813.62,0.0166,0.4287
555,Retail,608610.62,0.0353,0.47
556,Energy,412640.17,0.0285,0.3329
557,Technology,330802.85,0.0225,0.3317
558,Technology,424227.12,0.0202,0.3926
559,Real Estate,396114.48,0.04,0.4251
560,Healthcare,619292.5,0.0154,0.4898
561,Real Estate,614435.47,0.0449,0.4353
562,Technology,541683.31,0.0221,0.3879
563,Technology,766469.77,0.0225,0.3487
564,Technology,1400748.12,0.0174,0.4615
565,Energy,1155037.43,0.0121,0.3518
566,Healthcare,164733.06,0.0224,0.4814
567,Energy,100000.0,0.0221,0.3858
568,Energy,1141045.98,0.0198,0.4795
569,Retail,181044.3,0.0342,0.4339
570,Energy,451435.45,0.0226,0.3932
571,Healthcare,211908.44,0.0222,0.374
572,Real Estate,127824.77,0.0443,0.383
573,Energy,833317.65,0.0291,0.4214
574,Healthcare,991846.99,0.0125,0.4039
575,Retail,340711.61,0.0373,0.3703
576,Retail,100000.0,0.0316,0.3917
577,Technology,349061.86,0.0182,0.4039
578,Retail,739288.27,0.0309,0.2936
579,Healthcare,165523.88,0.0109,0.4229
580,Energy,625738.57,0.0275,0.351
581,Healthcare,533786.98,0.0139,0.3423
582,Retail,858921.83,0.0219,0.3156
583,Healthcare,594611.95,0.0119,0.3103
584,Energy,248089.5,0.0317,0.3322
585,Healthcare,1407403.68,0.0155,0.3645
586,Technology,476001.53,0.0277,0.4977
587,Technology,528689.39,0.0173,0.3737
588,Technology,256115.97,0.0115,0.4089
589,Technology,379031.35,0.0144,0.42
590,Technology,266241.17,0.0262,0.4066
591,Technology,470543.25,0.0192,0.3961
592,Healthcare,2125179.41,0.0158,0.3402
593,Technology,180318.33,0.0208,0.4725
594,Energy,148620.43,0.028,0.4904
595,Retail,1753170.22,0.0367,0.3159
596,Healthcare,457046.79,0.0238,0.3488
597,Real Estate,316393.45,0.0375,0.386
598,Technology,1241615.3,0.0134,0.3518
599,Technology,332870.09,0.0179,0.4253
600,Technology,2328669.82,0.0213,0.3636
601,Technology,929442.94,0.0152,0.5083
602,Energy,365737.4,0.0193,0.4595
603,Technology,3035378.15,0.0217,0.4106
604,Technology,332843.62,0.0198,0.4513
605,Technology,978402.38,0.0202,0.4553
606,Healthcare,686549.81,0.015,0.3718
607,Technology,1530940.84,0.0188,0.3592
608,Energy,1884567.59,0.0195,0.4039
609,Healthcare,554378.71,0.0216,0.4431
610,Real Estate,295748.79,0.0472,0.407
611,Technology,780724.58,0.0108,0.3212
612,Real Estate,314213.42,0.0335,0.3599
613,Healthcare,2705263.28,0.012,0.3963
614,Technology,602732.2,0.0167,0.3962
615,Retail,403423.74,0.0295,0.4986
616,Retail,626399.89,0.0213,0.3307
617,Technology,183927.87,0.0154,0.4253
618,Energy,248378.42,0.019,0.4745
619,Retail,1411736.59,0.0312,0.5136
620,Real Estate,319491.06,0.0405,0.3798
621,Technology,233858.43,0.0164,0.4246
622,Technology,830117.22,0.0209,0.4285
623,Energy,1395220.92,0.0217,0.4098
624,Healthcare,960455.23,0.0169,0.3951
625,Healthcare,1198807.83,0.0247,0.4218
626,Energy,294950.83,0.033,0.2734
627,Healthcare,173260.49,0.0128,0.4341
628,Real Estate,1795989.93,0.0458,0.4063
629,Technology,417423.31,0.0241,0.3889
630,Energy,442118.66,0.0181,0.5023
631,Real Estate,1563684.28,0.0457,0.3663
632,Retail,843220.7,0.0392,0.3798
633,Healthcare,778177.73,0.0135,0.4996
634,Healthcare,3054119.45,0.0143,0.3584
635,Technology,322928.24,0.0251,0.3725
636,Energy,1135146.3,0.0266,0.3926
637,Healthcare,565581.96,0.0202,0.442
638,Technology,669893.37,0.0217,0.4104
639,Energy,1835403.2,0.0273,0.3354
640,Energy,811198.94,0.017,0.3734
641,Technology,831209.26,0.0252,0.3696
642,Energy,1274425.27,0.032,0.3961
643,Technology,403542.79,0.0189,0.4213
644,Energy,276131.44,0.0247,0.4209
645,Technology,234251.98,0.0123,0.3112
646,Retail,112074.01,0.0331,0.4532
647,Healthcare,2799540.08,0.0203,0.4126
648,Real Estate,223559.6,0.0396,0.4692
649,Real Estate,452705.51,0.0479,0.4222
650,Healthcare,433024.4,0.0167,0.4551
651,Technology,691020.91,0.0228,0.4233
652,Healthcare,1037775.22,0.0139,0.4673
653,Healthcare,1075588.8,0.0179,0.4261
654,Real Estate,338926.33,0.0388,0.3951
655,Energy,472740.85,0.0264,0.5136
656,Technology,677431.66,0.0182,0.4445
657,Energy,442876.89,0.0242,0.4287
658,Energy,1954952.51,0.03,0.3362
659,Healthcare,800330.43,0.0163,0.3356
660,Healthcare,972769.3,0.0116,0.4146
661,Energy,918323.51,0.0355,0.4073
662,Retail,1381636.31,0.0383,0.3693
663,Healthcare,624569.1,0.0128,0.407
664,Technology,191479.2,0.0234,0.4794
665,Technology,743965.81,0.0175,0.4348
666,Technology,320909.52,0.0213,0.3429
667,Technology,354019.28,0.0215,0.3944
668,Technology,863795.4,0.0188,0.3598
669,Technology,1455160.06,0.0161,0.3806
670,Energy,549639.16,0.0209,0.3793
671,Technology,691809.85,0.0154,0.3761
672,Retail,2109100.17,0.025,0.3372
673,Technology,655138.89,0.0197,0.3936
674,Healthcare,4331162.29,0.0151,0.372
675,Energy,849503.82,0.0291,0.2535
676,Retail,132109.95,0.0389,0.5026
677,Technology,987244.79,0.0171,0.4544
678,Energy,733018.86,0.0264,0.3812
679,Retail,1516328.03,0.033,0.4009
680,Retail,925921.82,0.0328,0.3414
681,Retail,483707.28,0.0305,0.4848
682,Energy,202918.85,0.0295,0.4949
683,Technology,457156.65,0.0224,0.4078
684,Real Estate,273644.1,0.0313,0.4512
685,Retail,339619.53,0.0352,0.4088
686,Healthcare,865326.98,0.0215,0.3332
687,Healthcare,2055281.96,0.0149,0.3794
688,Energy,740986.16,0.0252,0.4066
689,Real Estate,207584.46,0.0448,0.3773
690,Technology,771183.89,0.019,0.3891
691,Energy,1407471.22,0.0314,0.3954
692,Energy,331762.18,0.0392,0.396
693,Healthcare,485428.01,0.0149,0.4026
694,Technology,546751.98,0.0131,0.347
695,Technology,288393.56,0.0215,0.3641
696,Healthcare,907659.28,0.0209,0.3358
697,Energy,490529.88,0.0236,0.4489
698,Healthcare,755870.96,0.0238,0.2947
699,Technology,265668.95,0.0133,0.4577
700,Healthcare,380801.44,0.0208,0.4693
701,Healthcare,963092.83,0.0156,0.3849
702,Technology,401006.73,0.0286,0.2698
703,Energy,2151274.64,0.037,0.3819
704,Technology,392499.7,0.0162,0.3968
705,Technology,646771.14,0.0173,0.3495
706,Retail,1139468.71,0.0352,0.3742
707,Energy,173738.65,0.0227,0.4765
708,Retail,132105.08,0.0297,0.4332
709,Energy,159448.29,0.0252,0.3538
710,Real Estate,1483726.35,0.0266,0.3201
711,Real Estate,347497.75,0.0399,0.3836
712,Healthcare,4183084.41,0.0152,0.3893
713,Healthcare,344070.52,0.016,0.4248
714,Energy,626335.25,0.0337,0.3732
715,Energy,1855543.05,0.0175,0.4256
716,Retail,2689522.73,0.0349,0.4968
717,Retail,2811427.34,0.0283,0.4408
718,Retail,1420746.48,0.0283,0.3976
719,Technology,1225978.7,0.024,0.3908
720,Real Estate,868064.73,0.0424,0.3822
721,Retail,1007204.13,0.0334,0.459
722,Technology,347684.74,0.0248,0.3686
723,Technology,280812.06,0.0183,0.4023
724,Real Estate,538908.15,0.0357,0.4026
725,Healthcare,471583.9,0.0137,0.3749
726,Retail,376027.5,0.025,0.3314
727,Technology,943272.0,0.0347,0.4161
728,Real Estate,1160363.84,0.0487,0.3969
729,Technology,579966.43,0.0132,0.425
730,Technology,1762112.74,0.0134,0.3733
731,Technology,216782.26,0.0224,0.461
732,Retail,462810.25,0.0333,0.3562
733,Real Estate,304535.26,0.0438,0.4856
734,Healthcare,121390.84,0.017,0.3126
735,Energy,505779.18,0.0242,0.4217
736,Retail,490216.3,0.032,0.4238
737,Energy,1813482.87,0.0255,0.3602
738,Retail,895062.97,0.0167,0.4212
739,Energy,238148.7,0.0236,0.464
740,Energy,2381578.48,0.0199,0.2892
741,Healthcare,1435217.49,0.0187,0.4251
742,Energy,860852.25,0.0429,0.2753
743,Real Estate,450815.17,0.0426,0.3517
744,Healthcare,250809.41,0.0167,0.4815
745,Technology,401207.72,0.0246,0.3709
746,Retail,1291091.96,0.0329,0.3413
747,Energy,2440391.52,0.0275,0.3901
748,Healthcare,1857226.53,0.0204,0.5034
749,Retail,365463.05,0.0423,0.3084
750,Healthcare,220644.05,0.0135,0.3474
751,Technology,604833.81,0.0224,0.4749
752,Retail,131301.11,0.0244,0.4929
753,Healthcare,699789.02,0.0202,0.3948
754,Energy,480180.78,0.0195,0.338
755,Technology,372194.11,0.0179,0.5048
756,Real Estate,150879.62,0.0379,0.4797
757,Healthcare,814948.41,0.0219,0.4339
758,Healthcare,352864.47,0.0217,0.3594
759,Retail,211941.7,0.0225,0.3975
760,Real Estate,100000.0,0.0404,0.392
761,Technology,528600.42,0.0165,0.4165
762,Energy,2230644.86,0.0174,0.4726
763,Technology,2041116.2,0.0189,0.444
764,Real Estate,374865.66,0.0378,0.3461
765,Technology,333777.66,0.0321,0.4688
766,Healthcare,786241.6,0.0197,0.4157
767,Real Estate,243115.43,0.0304,0.4344
768,Retail,687923.91,0.0266,0.4733
769,Energy,997357.16,0.0311,0.3444
770,Retail,1442007.18,0.0425,0.3982
771,Technology,498758.23,0.0121,0.3734
772,Retail,459117.29,0.0187,0.3216
773,Technology,267697.78,0.0294,0.4173
774,Energy,278868.53,0.0273,0.5256
775,Real Estate,450817.05,0.0339,0.308
776,Technology,724974.97,0.0227,0.3984
777,Technology,1122274.18,0.01,0.432
778,Real Estate,284206.63,0.04,0.4062
779,Real Estate,1783611.6,0.0423,0.3943
780,Healthcare,434999.92,0.0217,0.335
781,Real Estate,531206.53,0.0329,0.4116
782,Healthcare,297220.82,0.0183,0.3622
783,Energy,100000.0,0.0194,0.2905
784,Energy,1096064.2,0.0265,0.4597
785,Technology,974300.56,0.0155,0.4479
786,Retail,431463.4,0.0276,0.4026
787,Healthcare,570114.54,0.014,0.4115
788,Energy,816474.84,0.0289,0.4537
789,Healthcare,154811.47,0.0214,0.4112
790,Retail,353895.82,0.0286,0.4452
791,Technology,1020100.53,0.0202,0.3851
792,Healthcare,198108.17,0.0122,0.4656
793,Healthcare,683407.33,0.0168,0.416
794,Healthcare,182541.82,0.0178,0.4097
795,Technology,784768.45,0.0331,0.3365
796,Retail,525175.0,0.0233,0.4143
797,Retail,148433.83,0.0388,0.3584
798,Healthcare,1372015.64,0.022,0.3681
799,Real Estate,300236.79,0.042,0.3592
800,Retail,282602.91,0.0406,0.3467
801,Real Estate,634412.95,0.0426,0.5062
802,Technology,1354455.22,0.0219,0.4666
803,Healthcare,239747.73,0.0178,0.496
804,Healthcare,567697.44,0.0229,0.3389
805,Energy,761505.9,0.0316,0.4036
806,Real Estate,940798.71,0.0356,0.3353
807,Retail,622284.86,0.0221,0.3652
808,Retail,402873.43,0.0288,0.3541
809,Healthcare,278710.2,0.0148,0.462
810,Technology,578917.41,0.0197,0.3802
811,Retail,229185.91,0.0374,0.4534
812,Retail,100000.0,0.0273,0.4302
813,Technology,766237.8,0.0198,0.5152
814,Retail,1113643.77,0.0303,0.326
815,Retail,100000.0,0.0351,0.463
816,Healthcare,240918.85,0.01,0.4573
817,Healthcare,886754.47,0.0156,0.3513
818,Energy,2802426.97,0.0263,0.4504
819,Technology,549429.07,0.026,0.4168
820,Energy,301823.49,0.022,0.3886
821,Retail,466812.45,0.0187,0.3588
822,Technology,1623185.5,0.0231,0.364
823,Energy,322296.97,0.0212,0.5025
824,Energy,285114.57,0.0179,0.4
825,Healthcare,367252.6,0.0155,0.4391
826,Retail,252038.5,0.0289,0.3605
827,Energy,596083.63,0.0214,0.361
828,Energy,1982249.3,0.0118,0.4541
829,Real Estate,699739.51,0.0463,0.3325
830,Healthcare,441581.2,0.0231,0.3792
831,Technology,427859.86,0.0233,0.4017
832,Healthcare,154731.61,0.0134,0.4056
833,Technology,1095244.1,0.019,0.391
834,Technology,507742.77,0.02,0.4198
835,Healthcare,467715.77,0.0204,0.4346
836,Energy,5000000.0,0.029,0.4367
837,Retail,686253.47,0.0256,0.3507
838,Energy,296133.95,0.0255,0.3858
839,Healthcare,384198.23,0.0198,0.4597
840,Healthcare,1354247.58,0.0238,0.4447
841,Technology,591617.94,0.0235,0.3314
842,Real Estate,170992.95,0.0455,0.4176
843,Technology,1127353.21,0.0204,0.3011
844,Retail,316628.59,0.0385,0.4023
845,Technology,2418451.99,0.022,0.4949
846,Energy,1282136.59,0.0198,0.3526
847,Technology,377808.41,0.027,0.3583
848,Retail,1505767.19,0.0342,0.4382
849,Healthcare,570509.11,0.0162,0.3229
850,Healthcare,1068983.7,0.0161,0.3684
851,Technology,796343.78,0.0215,0.4298
852,Real Estate,274557.14,0.0432,0.3683
853,Technology,322920.08,0.021,0.3882
854,Retail,1231777.31,0.0319,0.4372
855,Technology,413403.64,0.0285,0.4211
856,Technology,391241.87,0.0254,0.4133
857,Technology,251677.03,0.021,0.383
858,Healthcare,758334.04,0.0218,0.4185
859,Healthcare,2813725.42,0.0139,0.3938
860,Technology,230031.99,0.022,0.4229
861,Real Estate,550936.9,0.05,0.3752
862,Healthcare,1672410.31,0.0171,0.3909
863,Healthcare,507010.45,0.0146,0.3505
864,Energy,775991.96,0.0211,0.3982
865,Energy,230979.72,0.0185,0.3594
866,Healthcare,761195.63,0.0149,0.3443
867,Technology,465228.79,0.0181,0.4129
868,Technology,1188953.42,0.013,0.4106
869,Retail,1397099.47,0.0301,0.4391
870,Retail,4289372.09,0.0354,0.3784
871,Energy,859156.64,0.0196,0.4204
872,Energy,701262.14,0.0341,0.4275
873,Healthcare,631281.68,0.02,0.4222
874,Energy,407365.85,0.0312,0.3587
875,Technology,708416.22,0.0167,0.4075
876,Technology,426632.76,0.0243,0.4182
877,Real Estate,618324.56,0.0324,0.4004
878,Real Estate,1550484.51,0.0462,0.2957
879,Technology,241534.1,0.0209,0.408
880,Technology,1344997.68,0.0228,0.5106
881,Technology,1549886.18,0.0141,0.382
882,Real Estate,491661.22,0.0337,0.3636
883,Technology,100000.0,0.023,0.4187
884,Technology,332283.04,0.0153,0.4156
885,Real Estate,1525138.28,0.0432,0.4596
886,Technology,530569.14,0.0132,0.3371
887,Real Estate,242937.19,0.0459,0.4366
888,Technology,360836.44,0.0138,0.4295
889,Technology,1058640.42,0.0228,0.3929
890,Technology,836838.9,0.0231,0.4169
891,Real Estate,446348.06,0.0351,0.4515
892,Retail,402939.0,0.0335,0.4436
893,Retail,394981.21,0.0316,0.3428
894,Energy,258350.34,0.0218,0.441
895,Real Estate,1967551.73,0.0329,0.3968
896,Technology,417543.34,0.0102,0.4036
897,Energy,1430775.0,0.0271,0.4037
898,Retail,1824931.19,0.0206,0.3925
899,Technology,1200980.32,0.0205,0.4596
900,Technology,382584.09,0.0187,0.3958
901,Technology,746375.48,0.0234,0.344
902,Technology,530005.95,0.0185,0.3803
903,Technology,262246.06,0.0184,0.4089
904,Healthcare,700456.42,0.0209,0.4615
905,Energy,210400.51,0.027,0.4302
906,Retail,1397427.37,0.0319,0.3575
907,Retail,372616.93,0.0328,0.5243
908,Energy,634712.69,0.0158,0.4132
909,Energy,677815.43,0.0295,0.4638
910,Energy,439272.85,0.0287,0.3924
911,Healthcare,864023.32,0.0139,0.4267
912,Energy,369563.21,0.0235,0.442
913,Healthcare,1084942.81,0.0178,0.4609
914,Energy,184096.67,0.0242,0.4529
915,Healthcare,597855.08,0.0193,0.4436
916,Energy,2548825.44,0.0336,0.3842
917,Energy,242737.27,0.0315,0.3714
918,Retail,314205.98,0.0221,0.4166
919,Real Estate,815149.07,0.0444,0.4467
920,Technology,623850.12,0.0266,0.3889
921,Retail,715333.45,0.0323,0.4533
922,Healthcare,799186.57,0.0224,0.4726
923,Retail,897866.95,0.0421,0.3542
924,Real Estate,1312914.29,0.0472,0.3582
925,Energy,750019.83,0.0265,0.393
926,Technology,445518.42,0.0252,0.4154
927,Energy,925471.82,0.0259,0.3738
928,Healthcare,2470436.83,0.0181,0.4676
929,Healthcare,485965.54,0.0166,0.4212
930,Energy,247799.83,0.0344,0.402
931,Technology,1310166.17,0.0159,0.3282
932,Retail,490752.43,0.0392,0.3342
933,Retail,100000.0,0.033,0.4141
934,Healthcare,1064416.52,0.0124,0.2934
935,Technology,352123.57,0.0218,0.4506
936,Energy,502611.8,0.0124,0.3921
937,Technology,704740.03,0.0231,0.5622
938,Retail,629322.89,0.0353,0.5154
939,Technology,953182.3,0.017,0.3909
940,Healthcare,381402.64,0.0185,0.3947
941,Energy,814626.2,0.0367,0.4498
942,Healthcare,439047.4,0.016,0.4852
943,Real Estate,975834.6,0.0326,0.3181
944,Retail,884072.18,0.0389,0.3107
945,Technology,255671.59,0.0298,0.3689
946,Technology,1288237.67,0.02,0.4291
947,Technology,351944.67,0.0251,0.4248
948,Retail,1031419.16,0.038,0.4535
949,Retail,724929.62,0.0255,0.34
950,Healthcare,2351459.93,0.0161,0.2842
951,Healthcare,451904.98,0.0229,0.4429
952,Real Estate,408622.31,0.05,0.3586
953,Technology,532034.87,0.0228,0.2991
954,Retail,423986.19,0.0247,0.4073
955,Energy,1024744.14,0.0369,0.4397
956,Energy,148293.92,0.0218,0.3939
957,Healthcare,232595.01,0.0167,0.3771
958,Technology,229982.31,0.0217,0.392
959,Technology,1155733.86,0.0278,0.3815
960,Real Estate,2123318.38,0.046,0.3326
961,Technology,497047.38,0.0221,0.3643
962,Healthcare,472098.35,0.0199,0.4261
963,Technology,571512.56,0.0202,0.4161
964,Energy,1368878.9,0.0283,0.4084
965,Energy,257330.75,0.01,0.3502
966,Energy,653890.5,0.0232,0.3909
967,Real Estate,1178977.51,0.0417,0.2911
968,Energy,806835.7,0.0181,0.4089
969,Healthcare,628860.85,0.0195,0.4714
970,Healthcare,1203611.13,0.0172,0.3263
971,Real Estate,100000.0,0.05,0.3707
972,Retail,929405.35,0.0394,0.4165
973,Real Estate,320212.29,0.0367,0.4626
974,Technology,124928.1,0.0192,0.3776
975,Technology,813386.83,0.0196,0.3654
976,Energy,1621604.8,0.0223,0.3016
977,Healthcare,484097.3,0.0188,0.4052
978,Technology,1158109.67,0.0162,0.5021
979,Healthcare,1962682.28,0.0135,0.4139
980,Healthcare,1547160.02,0.0205,0.3989
981,Energy,2006638.76,0.0288,0.4161
982,Real Estate,978427.52,0.0344,0.3994
983,Technology,573978.32,0.0245,0.3593
984,Technology,150005.52,0.0168,0.4412
985,Real Estate,443809.2,0.0418,0.4113
986,Healthcare,275241.1,0.0213,0.4009
987,Real Estate,3068668.08,0.0398,0.3512
988,Energy,469437.92,0.0277,0.4652
989,Technology,596338.56,0.0174,0.4332
990,Retail,840026.15,0.0288,0.3724
991,Real Estate,559546.52,0.0386,0.4501
992,Real Estate,2097047.23,0.0348,0.3751
993,Energy,328364.82,0.0239,0.3609
994,Healthcare,631394.39,0.0118,0.362
995,Energy,298350.29,0.0221,0.3114
996,Technology,187959.54,0.0186,0.4236
997,Retail,331235.45,0.0285,0.3084
998,Technology,524589.1,0.0188,0.3386
999,Retail,383294.24,0.0296,0.2962
1000,Energy,310538.52,0.0279,0.3957
